method,flagged,success,error,elapsed_s,backbone,diagnosis,attribute,n_samples,n_groups
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",1.12,resnet50,No Finding,sex,259,2
probe,0,True,,0.029,resnet50,No Finding,sex,259,2
statistical,0,True,,10.024,resnet50,No Finding,sex,259,2
geometric,0,True,,0.714,resnet50,No Finding,sex,259,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.002,resnet50,No Finding,sex,259,2
bias_direction_pca,1,True,,0.005,resnet50,No Finding,sex,259,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.002,resnet50,No Finding,sex,259,2
demographic_parity,0,False,,0.001,resnet50,No Finding,sex,259,2
equalized_odds,0,False,,0.001,resnet50,No Finding,sex,259,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.001,resnet50,No Finding,sex,259,2
groupdro,0,False,,0.013,resnet50,No Finding,sex,259,2
gce,0,False,At least 2 distinct labels are required,0.001,resnet50,No Finding,sex,259,2
ssa,0,False,splits parameter required for SSA analysis,0.002,resnet50,No Finding,sex,259,2
hbac,1,True,,0.763,resnet50,Enlarged Cardiomediastinum,sex,90,2
probe,0,True,,0.012,resnet50,Enlarged Cardiomediastinum,sex,90,2
statistical,0,True,,9.856,resnet50,Enlarged Cardiomediastinum,sex,90,2
geometric,0,True,,0.096,resnet50,Enlarged Cardiomediastinum,sex,90,2
frequency,1,True,,0.021,resnet50,Enlarged Cardiomediastinum,sex,90,2
bias_direction_pca,1,True,,0.005,resnet50,Enlarged Cardiomediastinum,sex,90,2
sis,1,True,,1.156,resnet50,Enlarged Cardiomediastinum,sex,90,2
demographic_parity,1,True,,0.074,resnet50,Enlarged Cardiomediastinum,sex,90,2
equalized_odds,0,True,,0.114,resnet50,Enlarged Cardiomediastinum,sex,90,2
intersectional,1,True,,0.052,resnet50,Enlarged Cardiomediastinum,sex,90,2
groupdro,0,False,,0.008,resnet50,Enlarged Cardiomediastinum,sex,90,2
gce,0,True,,0.002,resnet50,Enlarged Cardiomediastinum,sex,90,2
ssa,0,False,splits parameter required for SSA analysis,0.0,resnet50,Enlarged Cardiomediastinum,sex,90,2
hbac,1,True,,0.791,resnet50,Cardiomegaly,sex,234,2
probe,0,True,,0.021,resnet50,Cardiomegaly,sex,234,2
statistical,0,True,,10.257,resnet50,Cardiomegaly,sex,234,2
geometric,0,True,,0.365,resnet50,Cardiomegaly,sex,234,2
frequency,1,True,,0.031,resnet50,Cardiomegaly,sex,234,2
bias_direction_pca,1,True,,0.01,resnet50,Cardiomegaly,sex,234,2
sis,1,True,,3.225,resnet50,Cardiomegaly,sex,234,2
demographic_parity,1,True,,0.119,resnet50,Cardiomegaly,sex,234,2
equalized_odds,0,True,,0.157,resnet50,Cardiomegaly,sex,234,2
intersectional,1,True,,0.083,resnet50,Cardiomegaly,sex,234,2
groupdro,0,False,,0.016,resnet50,Cardiomegaly,sex,234,2
gce,0,True,,0.012,resnet50,Cardiomegaly,sex,234,2
ssa,0,False,splits parameter required for SSA analysis,0.001,resnet50,Cardiomegaly,sex,234,2
hbac,1,True,,2.475,resnet50,Lung Opacity,sex,827,2
probe,1,True,,0.085,resnet50,Lung Opacity,sex,827,2
statistical,0,True,,11.016,resnet50,Lung Opacity,sex,827,2
geometric,0,True,,2.728,resnet50,Lung Opacity,sex,827,2
frequency,1,True,,0.263,resnet50,Lung Opacity,sex,827,2
bias_direction_pca,1,True,,0.014,resnet50,Lung Opacity,sex,827,2
sis,1,True,,10.466,resnet50,Lung Opacity,sex,827,2
demographic_parity,1,True,,0.668,resnet50,Lung Opacity,sex,827,2
equalized_odds,1,True,,0.711,resnet50,Lung Opacity,sex,827,2
intersectional,1,True,,0.322,resnet50,Lung Opacity,sex,827,2
groupdro,0,False,,0.081,resnet50,Lung Opacity,sex,827,2
gce,0,True,,0.19,resnet50,Lung Opacity,sex,827,2
ssa,0,False,splits parameter required for SSA analysis,0.003,resnet50,Lung Opacity,sex,827,2
hbac,1,True,,0.88,resnet50,Lung Lesion,sex,102,2
probe,0,True,,0.032,resnet50,Lung Lesion,sex,102,2
statistical,0,True,,9.698,resnet50,Lung Lesion,sex,102,2
geometric,0,True,,0.095,resnet50,Lung Lesion,sex,102,2
frequency,1,True,,0.032,resnet50,Lung Lesion,sex,102,2
bias_direction_pca,1,True,,0.005,resnet50,Lung Lesion,sex,102,2
sis,1,True,,1.465,resnet50,Lung Lesion,sex,102,2
demographic_parity,0,True,,0.143,resnet50,Lung Lesion,sex,102,2
equalized_odds,0,True,,0.123,resnet50,Lung Lesion,sex,102,2
intersectional,0,True,,0.07,resnet50,Lung Lesion,sex,102,2
groupdro,0,False,,0.024,resnet50,Lung Lesion,sex,102,2
gce,0,True,,0.021,resnet50,Lung Lesion,sex,102,2
ssa,0,False,splits parameter required for SSA analysis,0.0,resnet50,Lung Lesion,sex,102,2
hbac,1,True,,1.782,resnet50,Edema,sex,366,2
probe,1,True,,0.03,resnet50,Edema,sex,366,2
statistical,0,True,,10.29,resnet50,Edema,sex,366,2
geometric,0,True,,1.013,resnet50,Edema,sex,366,2
frequency,1,True,,0.101,resnet50,Edema,sex,366,2
bias_direction_pca,1,True,,0.009,resnet50,Edema,sex,366,2
sis,1,True,,5.193,resnet50,Edema,sex,366,2
demographic_parity,0,True,,0.182,resnet50,Edema,sex,366,2
equalized_odds,0,True,,0.19,resnet50,Edema,sex,366,2
intersectional,0,True,,0.096,resnet50,Edema,sex,366,2
groupdro,0,False,,0.071,resnet50,Edema,sex,366,2
gce,0,True,,0.011,resnet50,Edema,sex,366,2
ssa,0,False,splits parameter required for SSA analysis,0.001,resnet50,Edema,sex,366,2
hbac,1,True,,0.803,resnet50,Consolidation,sex,129,2
probe,0,True,,0.024,resnet50,Consolidation,sex,129,2
statistical,0,True,,9.687,resnet50,Consolidation,sex,129,2
geometric,0,True,,0.186,resnet50,Consolidation,sex,129,2
frequency,1,True,,0.018,resnet50,Consolidation,sex,129,2
bias_direction_pca,1,True,,0.014,resnet50,Consolidation,sex,129,2
sis,1,True,,1.799,resnet50,Consolidation,sex,129,2
demographic_parity,0,True,,0.073,resnet50,Consolidation,sex,129,2
equalized_odds,0,True,,0.068,resnet50,Consolidation,sex,129,2
intersectional,0,True,,0.04,resnet50,Consolidation,sex,129,2
groupdro,0,False,,0.011,resnet50,Consolidation,sex,129,2
gce,0,True,,0.006,resnet50,Consolidation,sex,129,2
ssa,0,False,splits parameter required for SSA analysis,0.001,resnet50,Consolidation,sex,129,2
hbac,1,True,,0.826,resnet50,Atelectasis,sex,266,2
probe,0,True,,0.03,resnet50,Atelectasis,sex,266,2
statistical,0,True,,9.974,resnet50,Atelectasis,sex,266,2
geometric,0,True,,0.657,resnet50,Atelectasis,sex,266,2
frequency,1,True,,0.088,resnet50,Atelectasis,sex,266,2
bias_direction_pca,1,True,,0.008,resnet50,Atelectasis,sex,266,2
sis,1,True,,3.396,resnet50,Atelectasis,sex,266,2
demographic_parity,1,True,,0.244,resnet50,Atelectasis,sex,266,2
equalized_odds,0,True,,0.302,resnet50,Atelectasis,sex,266,2
intersectional,1,True,,0.124,resnet50,Atelectasis,sex,266,2
groupdro,0,False,,0.012,resnet50,Atelectasis,sex,266,2
gce,0,True,,0.095,resnet50,Atelectasis,sex,266,2
ssa,0,False,splits parameter required for SSA analysis,0.003,resnet50,Atelectasis,sex,266,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.795,resnet50,Pneumothorax,sex,218,2
probe,0,True,,0.022,resnet50,Pneumothorax,sex,218,2
statistical,0,True,,9.934,resnet50,Pneumothorax,sex,218,2
geometric,0,True,,0.356,resnet50,Pneumothorax,sex,218,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.001,resnet50,Pneumothorax,sex,218,2
bias_direction_pca,1,True,,0.005,resnet50,Pneumothorax,sex,218,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 1",0.002,resnet50,Pneumothorax,sex,218,2
